"gene_symbol","t"
"TYW1",-1.27294333595728
"ZNF205-AS1",-1.27413778740197
"PPP1R12A",-1.27441279066069
"CCNF",-1.27461369053565
"PBDC1",-1.27544787868632
"P2RY1",-1.27554336384085
"KIAA0586",-1.27567410633238
"SNORA92",-1.27597333110833
"AKAP8L",-1.27705166739847
"CBR1-AS1",-1.2787674484577
"SNRPC",-1.27894344200155
"PGBD1",-1.2801013648816
"SLC2A4",-1.28191186388955
"MRGPRF",-1.28195037405665
"PDE7B",-1.28533171613089
"LBHD1",-1.28544455008019
"LSM11",-1.28559368122905
"EOGT",-1.28656727638161
"DVL1",-1.28689438742598
"FLOT2",-1.28705669258173
"LOC107986413",-1.28849558097262
"PLEKHA5",-1.28899984484397
"UBE2B",-1.28919679168975
"RBMS3",-1.28972630818339
"ZC3H6",-1.29003868152589
"AUP1",-1.29042129298943
"DOT1L",-1.29070957976903
"SUN1",-1.29153261705734
"LOC105378649",-1.29236929858379
"FAM13A-AS1",-1.29291523617985
"CPS1",-1.29368970938354
"LOC101927793",-1.29396680914186
"PASK",-1.29464010791225
"NCF4-AS1",-1.29526936459722
"B9D1",-1.2952946260746
"GEMIN6",-1.29662470856807
"LOC112268317",-1.29665249840514
"HECTD3",-1.29702606128611
"CCDC9B",-1.29804775375384
"NKRF",-1.29858750547925
"MCMDC2",-1.29879345803837
"ZNF585B",-1.30060436916129
"DHRS7B",-1.30110121809277
"CTNNA3",-1.30170783872043
"SCARNA9",-1.30205446511135
"RSL24D1",-1.30260658107715
"MIR155HG",-1.30313824347806
"ARIH1",-1.30326763768893
"LOC105370928",-1.30373130813797
"LOC102723543",-1.30381815639413
"LOC112268267",-1.30431491034005
"BEST3",-1.30503983059181
"TP53TG3D",-1.30590274954309
"ITGB8",-1.30601331858429
"LRCH1",-1.3067140846326
"LOC105274304",-1.30724608110067
"FGL2",-1.30754440052952
"HERPUD1",-1.30780905908376
"TBC1D12",-1.30807124159904
"ADPRM",-1.30837640219267
"SYT1",-1.30848912297223
"TRPV4",-1.31088871820849
"GYG2",-1.31111387053608
"LMO3",-1.31119327042079
"LOC102723670",-1.31145029664318
"EMP3",-1.31166428317037
"EMC6",-1.31341619070831
"LOC105379273",-1.31364247051578
"PDHB",-1.31594443507994
"RIN2",-1.31703387205275
"USP32P1",-1.31712162144326
"LOC107985388",-1.31811937325819
"XPO1",-1.32018269464566
"MIR208B",-1.3205000077648
"LAMA2",-1.32081306265281
"UBA6",-1.32406415073755
"FAM157B",-1.32474013905682
"LOC107986083",-1.32525713168196
"CFI",-1.32533962069687
"ANKRD20A2P",-1.32582751382875
"ALPK1",-1.32661180109585
"XYLB",-1.32758927987233
"RRP8",-1.32846644658648
"ZRANB3",-1.32997747253685
"WDR31",-1.33047339377017
"SNAPC5",-1.33061956233719
"RNF138P1",-1.33093726696609
"RAB4A-AS1",-1.33107167622752
"INSIG1",-1.33111346741801
"LOC105378519",-1.33133305636848
"EEA1",-1.33136811540931
"PUDP",-1.33200554097798
"ZNF32",-1.33223400881079
"LHX4",-1.33314367316955
"RAB17-DT",-1.33399767212056
"HDAC1",-1.3340290904113
"UFD1",-1.33472485562712
"ANKRD44",-1.3347446873745
"NBPF3",-1.33480343189497
"RBM25-AS1",-1.33569926867428
"NRBF2",-1.33570736749945
"PLK1",-1.33700414779204
"GPR35",-1.33770527393156
"TAS2R14",-1.33866099261356
"PSMA5",-1.33981417919094
"GCNT4",-1.3406849371981
"SIRT2",-1.34073976913849
"GJA5",-1.34121309386546
"RNF2",-1.34155675478094
"PUS10",-1.34157420464246
"MRPS12",-1.34161497322517
"ELAC2",-1.34247976567645
"ARHGEF39",-1.34252914851445
"SEC11C",-1.34268455505114
"METTL5",-1.34338318233039
"LOC100288123",-1.34341768243297
"PDZD9",-1.34444751170276
"PINK1-AS",-1.34454808208775
"LINC03014",-1.34490836034754
"TBC1D22B",-1.34535117795721
"LMOD3",-1.34560904361526
"ZNF700",-1.345919845103
"CDC23",-1.34671510895939
"ARHGAP19-SLIT1",-1.34684206311022
"SBNO2",-1.34720193631619
"ZNF317",-1.34851496480072
"ARPC5L",-1.34895624570933
"HDAC6",-1.3508953293579
"ZBTB8OS",-1.35333531455908
"KCTD6",-1.35405050903839
"H3P6",-1.35549389310433
"SMAD7",-1.35558410932563
"LINC02600",-1.35729984596977
"RNF26",-1.35847796476206
"LOC103344931",-1.35848265750606
"LOC107985403",-1.35903840859971
"EIF4H",-1.35981276273457
"CPSF4",-1.36048675818555
"RAB6B",-1.3607419485457
"FERMT3",-1.36131987394354
"LOC107985939",-1.36138426018952
"RYBP",-1.36275539109503
"EXOSC7",-1.36486993484934
"WDR89",-1.36540095017557
"H6PD",-1.36580678070608
"ATP5MC1",-1.36684208948976
"REXO5",-1.36686957789114
"SLC44A3",-1.36749479498486
"TOP2B",-1.36789110393693
"LOC105371505",-1.36842483773861
"ASB2",-1.36898661832298
"VEGFA",-1.36901774411866
"CEP44",-1.3690430602652
"ATP6V1C2",-1.36955663000592
"CBX4",-1.37008665540683
"CCN6",-1.37038628162469
"PRSS43P",-1.37140357490149
"MIR223",-1.37174063570766
"LOC107987272",-1.37224984258435
"SENP6",-1.37243262891988
"ADIPOQ-AS1",-1.37414655832597
"LOC112268177",-1.37433833434438
"ASGR2",-1.37481109676112
"NIT2",-1.37493903636037
"NOL7",-1.37542629110415
"KMT2E-AS1",-1.37569702122647
"WIPI2",-1.37626015537415
"GRB10",-1.37675350666293
"RBM15-AS1",-1.37702184768478
"CREB3",-1.37744380046909
"POMGNT1",-1.37854414341889
"TIMM44",-1.38012650533317
"RASSF7",-1.38151360428127
"SNORD54",-1.38159064722156
"SNED1",-1.38298561606815
"LOC112268170",-1.38548708289651
"ZFYVE16",-1.38570129003551
"SPICE1",-1.38581951093577
"HIVEP1",-1.38651452215315
"CCDC71L",-1.3865830369017
"FAM27C",-1.38723494124942
"MAX",-1.38727691865249
"CLVS1",-1.38794412816396
"LOC107986064",-1.38800821972941
"TOP3A",-1.3889797549061
"ITFG1",-1.38922043886973
"ZNF384",-1.39142794747125
"LOC100287175",-1.39150012916156
"SMAD1-AS1",-1.39159828452675
"LOC105377872",-1.391920541648
"CCL18",-1.39292772383556
"LOC105372471",-1.39318617704683
"HNRNPA3",-1.39319723648454
"CYP7B1",-1.39407190371326
"CLK1",-1.39444483456735
"ADORA1",-1.39456641551801
"GNL3L",-1.39588260243097
"LOC105377675",-1.39764628046822
"JADE2",-1.39830999969784
"SELENOO-AS1",-1.39935705780499
"CAVIN4",-1.40034350230404
"RBMS1",-1.40140846910655
"MLH3",-1.4017363630578
"LOC107986934",-1.40240515999471
"FRRS1L",-1.40291302773356
"GPR160",-1.40352513483521
"C3orf52",-1.40389011046072
"PNRC2",-1.40407542779177
"CARNMT1",-1.40673575348498
"IKBKG",-1.40765155133326
"BBIP1",-1.40789977079307
"LOC105379163",-1.40994653716256
"TOX",-1.40998090057294
"SMCO4",-1.41042708050715
"DPY30",-1.41060579992014
"SIRT7",-1.41151555134236
"SLC16A3",-1.41176738177326
"ABCA7",-1.41340318297829
"RBP5",-1.41447599497495
"ATP2C1",-1.41634059609833
"TBC1D31",-1.41657294874687
"UBL4A",-1.41699172067708
"LINC03033",-1.41727075015526
"ZNHIT6",-1.417433391594
"CRYAB",-1.41745423209471
"TP53BP2",-1.41987477223717
"LAIR1",-1.42071305108068
"CALCRL-AS1",-1.42166401314457
"ITPKB",-1.42189037058694
"ITGA9-AS1",-1.42197304980702
"LOC107985923",-1.4220671396366
"PLEKHN1",-1.42220239923975
"BTC",-1.42348076897663
"NHERF1",-1.42424072537407
"SMAD2",-1.42443978208076
"GPR19",-1.42448590009843
"CLMAT3",-1.42493703647495
"SMCO2",-1.42498367681209
"TUBB",-1.42505220265913
"DPF2",-1.42543046828588
"ULBP2",-1.42604798671973
"LOC102724322",-1.42755256256264
"FAM110C",-1.42758858993468
"PDXK",-1.42760415295193
"LOC102723566",-1.42767404576925
"WIZ",-1.42932811109428
"ERCC4",-1.42961469642083
"TTC21B",-1.42999838961891
"C5orf58",-1.43071820181942
"SPOUT1",-1.43100793144878
"ACKR1",-1.43119415929218
"LYST",-1.43150917752367
"LOC102723846",-1.43220108869372
"LINC02802",-1.43318000121562
"CNTN2",-1.434135686573
"ARL4D",-1.43477861534689
"ASXL3",-1.43509652333568
"TNS2-AS1",-1.4351158415246
"ZNF587",-1.43553603791165
"CELF2-AS1",-1.4359586951765
"LOC107984663",-1.43693266833863
"GINS1",-1.43744408328663
"CTTNBP2",-1.43862347143478
"UPF3A",-1.43868209524055
"LOC102724193",-1.43965788153732
"LOC105377211",-1.43989931057449
"GAN",-1.44016048938882
"RASA2",-1.44049213027338
"HCG18",-1.44057195965679
"KCNQ1",-1.44167186521856
"GLT1D1",-1.4422375699365
"GPR171",-1.4423585700005
"RORA",-1.44238263414114
"LINC-PINT",-1.44265871004029
"SRI",-1.44295921050626
"ZNRF2",-1.44606584934754
"CC2D2B",-1.44614824462876
"BACE1",-1.44709349445843
"SLFN12",-1.44797320250944
"LOC105378552",-1.44884144524152
"LOC105375730",-1.44898565095576
"ID3",-1.4490393580523
"KLC2-AS1",-1.44916122547399
"RNF34",-1.44919913271956
"LOC105379193",-1.44925099005926
"HPF1",-1.44970189014089
"MMP14",-1.45077644103377
"MFAP5",-1.45147870087013
"SDCCAG8",-1.45192728854204
"GPAM",-1.45209642962775
"ARHGAP12",-1.45232150170186
"TKTL1",-1.45309238236857
"IL1RAP",-1.45374978426154
"PHF3",-1.45454945710003
"TRPC1",-1.45663678615628
"FBRSL1",-1.45818650979126
"ATF7IP",-1.45845590986516
"FUBP1",-1.4591194327737
"NDUFV2-AS1",-1.46024472786161
"MTBP",-1.46028133700097
"TXLNB",-1.46073312041827
"LOC112268052",-1.46177259951946
"MORF4L1",-1.46201700673923
"ADARB1",-1.46218388615633
"PAXBP1-AS1",-1.46284307144315
"TEX12",-1.46309881540051
"UFC1",-1.46432069295852
"FARSA-AS1",-1.46603630028126
"NRM",-1.46621629736831
"SDR42E1",-1.46636410534949
"GPC5",-1.46661350221753
"PURB",-1.46719759015282
"LOC105369388",-1.46735529574055
"NAF1",-1.46747822130898
"GPR88",-1.46764652680831
"LOC105369690",-1.46800318729519
"CDC26",-1.46815045300758
"CCDC66",-1.46856883874011
"RNF39",-1.46910840432265
"WDR35",-1.4691967944599
"PRKCB",-1.47186611453567
"A2MP1",-1.47376029943591
"FGD6",-1.4740747124636
"TMEM246-AS1",-1.47436731548053
"GP6",-1.4744558136588
"LOC107985522",-1.47482982113905
"WDHD1",-1.4756692086027
"DDX23",-1.47732129268581
"ZBTB1",-1.4777629513958
"ARPC1B",-1.47837150542968
"POLR3K",-1.47851665892003
"LOC112268249",-1.4796144630587
"GUCY1A1",-1.48006288191056
"ERVK3-1",-1.48134820095422
"SMN1",-1.48201474379844
"RGS1",-1.48218417423373
"ENPP5",-1.4831620619497
"ZNF606",-1.48467207146078
"MCC",-1.48566157175835
"SUSD2",-1.48630933265731
"MCCC1",-1.48710878915457
"AQP11",-1.48777735987675
"LOC101927078",-1.48877086461472
"MAPKAPK3",-1.48905029272334
"GJD2-DT",-1.48976322148576
"NXN",-1.48995653195863
"C18orf32",-1.49007564105858
"SEPTIN9",-1.49094192568751
"MPHOSPH10",-1.49111792812856
"SFMBT1",-1.49197173948812
"RNF167",-1.49321589126271
"PLAAT3",-1.49387938819911
"LOC112268066",-1.49491315704712
"CMTM7",-1.49523710991577
"CA12",-1.49742642489712
"LOC107985139",-1.49811555469936
"KBTBD3",-1.49828831830344
"SELENOP",-1.49883259399776
"FAM110D",-1.49930481705912
"MYO1C",-1.50032480550679
"EPHA2",-1.50164841645445
"TYMS",-1.5019783901708
"ZFAND3",-1.50262259797433
"TOMM20L",-1.50264885400759
"SCAMP2",-1.50270135498803
"RRAGD",-1.50277239472666
"TOMM40L",-1.5038632319254
"N4BP2L2-IT2",-1.50464457675699
"INSRR",-1.50504650442963
"AP1S3",-1.50562089259165
"ATXN2",-1.50583871736752
"MUC20",-1.50587068547026
"CHD6",-1.50612122031763
"MIR6848",-1.5062670946829
"PHETA2",-1.50643053655986
"RAMP1",-1.50683408240237
"SLC35D1",-1.50696519946175
"SMN2",-1.50715360404452
"FAM247A",-1.50764028456741
"BLOC1S2",-1.50780196445503
"JPT1",-1.50804056601108
"CYP17A1-AS1",-1.50900239750969
"COMMD7",-1.5090057194984
"DDX59",-1.50919842166144
"RASGRP2",-1.51108204158645
"IMP4",-1.51109413255633
"OPLAH",-1.51238023551255
"PEAR1",-1.51287535321403
"SLC15A4",-1.51544230964954
"UBE2Q2P1",-1.51595817412288
"SMG1P2",-1.51695051309403
"ZNF678",-1.51701079899096
"DARS2",-1.51777366097048
"TBX15",-1.51970078331674
"FAM131B",-1.51982724086949
"EBF3-AS1",-1.52041735928566
"TRIM2",-1.52072606149348
"LOC202181",-1.52099668221291
"MT2A",-1.52187473225992
"FBN2",-1.52302534510063
"RAP2C-AS1",-1.52361608996601
"FES",-1.52521872413081
"CAMK4",-1.52739527172327
"LOC105379155",-1.52786916812945
"SLC43A3",-1.52787771674866
"B3GLCT",-1.52847509397733
"LOC105376577",-1.52894900260459
"DDTL",-1.52973867645224
"GSDMC",-1.52997951662625
"ZNF277",-1.53056340678202
"LINC00689",-1.53259841333904
"LOC107984849",-1.53334028471521
"MRPL47",-1.53360584376239
"ZNF641",-1.5343274774765
"TOX-DT",-1.53452445105455
"TIMM8A",-1.53476563717953
"ZNF71-SMIM17",-1.53478572085028
"STAG3L5P",-1.53570604177533
"LOC105375161",-1.53587987734024
"CREG1",-1.53933106024459
"CHD2",-1.54058613714304
"LINC02887",-1.54137577717904
"NBPF9",-1.54174176711586
"KCNE3",-1.54175683397574
"MORC2-AS1",-1.54198161638326
"CHRM2",-1.54250542668181
"SETDB1",-1.54304551095652
"ERMN",-1.54310350470651
"LINC02928",-1.54376903253278
"LOC105373796",-1.54459101810452
"LOC112268256",-1.5450008538416
"MUC6",-1.54564893972097
"THNSL2",-1.54574040112705
"LOC101928556",-1.54624510421998
"NFKBIB",-1.54667828236481
"CIP2A",-1.54888377922156
"LOC107987222",-1.54972366451338
"ZNF724",-1.54979499455731
"RBM5-AS1",-1.55150532215625
"MIR302CHG",-1.55199519961018
"AQP1",-1.55271549409252
"SRGAP1",-1.55347575463599
"BEST1",-1.55391428406807
"MARCHF11-AS1",-1.55415724874651
"FTH1",-1.55532862707363
"ANKRA2",-1.55536690983641
"HDX",-1.55660062470698
"RWDD2B",-1.55773017523083
"MIR1279",-1.55807896865154
"LINC02716",-1.55865542016674
"PIP5K1A",-1.55884466055437
"LOC102723904",-1.55918824080066
"MIR7844",-1.55978659314273
"ZPR1",-1.55998953333007
"CARM1",-1.56125648275428
"MRPS30",-1.56131951404306
"ZNF354C",-1.56159169584935
"MKRN2",-1.56181896943205
"ZSCAN32",-1.56283813964009
"ATP6AP2",-1.56315240059633
"LOC646471",-1.56445038747228
"TAF1C",-1.56473986013769
"MICB",-1.56474347773504
"LIF",-1.56476345209408
"PIP4K2C",-1.56509609552235
"CLCN2",-1.56518071187914
"COL4A2-AS1",-1.5653070107358
"NINJ2",-1.56552047025854
"ASB4",-1.56560415989405
"FLI1",-1.56591693827131
"MIR1184-1",-1.5659568777204
"LMLN",-1.5674534353312
"TRPC4AP",-1.56849401120136
"PRDM16-DT",-1.56916783856247
"SYTL4",-1.57149570362523
"RFX7",-1.57200249254161
"SLC39A6",-1.57276932094637
"NFE2L2",-1.57296714554881
"RFC2",-1.57386260078929
"BRMS1",-1.57392689877457
"C9orf64",-1.57421263600557
"CAMTA2-AS1",-1.574595852585
"LINC02478",-1.57470843711862
"ITGB1BP2",-1.57501984272007
"CAPN1",-1.57557925185841
"EIF1AD",-1.57616832799279
"CSRNP1",-1.57685582815811
"COBL",-1.57687193683505
"ZBTB2",-1.57851259572701
"THADA",-1.57952332256196
"TRIM33",-1.57981648601709
"ZNF320",-1.58063512056262
"NDRG3",-1.58122604937402
"JPH4",-1.58135595446302
"RSC1A1",-1.58151800024443
"CEP72",-1.5819834755379
"FGF7P6",-1.58210401162087
"STX7",-1.58254573695543
"ZNF154",-1.58413265501045
"SPRYD7",-1.58471007516164
"TNFRSF21",-1.58610772915921
"TRNS2",-1.58792003945046
"ACBD3",-1.58902660901163
"HIGD1B",-1.58968430056638
"TLCD4-RWDD3",-1.59113768083652
"CTTN",-1.59304713440279
"ZNF525",-1.59365713225611
"HDHD3",-1.59479923607066
"EPC2",-1.59489849608998
"NUDT9",-1.59513147135098
"LSM14B",-1.59613813019662
"ZNF133-AS1",-1.59740624901067
"ZNF417",-1.59812254721176
"ZNF235",-1.59917029302445
"FMO3",-1.59923469111674
"OBI1-AS1",-1.59972789858808
"SS18",-1.60052995545941
"LOC107985921",-1.60080004694653
"ZNF503",-1.60153258720553
"RCSD1",-1.60227958837691
"LOC105378604",-1.6024296713916
"ZNFX1",-1.60278596789519
"MIG7",-1.60648795200393
"GOLGA8Q",-1.60830395562115
"LOC100128494",-1.60940861262333
"CREBL2",-1.60964979327778
"ARHGEF34P",-1.61011629415657
"FRG1EP",-1.61038283975852
"MICALL1",-1.61044370546559
"CTNND1",-1.61148358247711
"ZCCHC24",-1.61211848403039
"TSPAN17",-1.61257054990648
"LOC107985322",-1.61262921407218
"AVIL",-1.61325385946941
"LY75",-1.6136988933598
"EP400P1",-1.61432027956279
"LOC107987097",-1.61634669943418
"HSPA9",-1.61678104827993
"PAOX",-1.61755193897984
"ZNF746",-1.61757412248925
"ATP6",-1.61791431311649
"LOC105372295",-1.61805180826592
"RAB15",-1.6183939851803
"ZSCAN12P1",-1.61866244138143
"CBR1",-1.61942286754353
"LOC107987299",-1.61981659060156
"TCP11L1",-1.62019817357829
"TMEM87A",-1.62076205109952
"RGS18",-1.62204914801489
"DCP2",-1.622101314083
"FABP4",-1.62211914150295
"IGFBP4",-1.62274321340452
"LOC101928212",-1.62301496281975
"SNORA62",-1.6242601809159
